flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '16', 'delay': 41, 'scheduled': '2025-09-08T22:55:00+00:00', 'estimated': '2025-09-08T22:55:00+00:00', 'actual': '2025-09-08T23:36:00+00:00', 'estimated_runway': '2025-09-08T23:36:00+00:00', 'actual_runway': '2025-09-08T23:36:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '5', 'baggage': '10', 'scheduled': '2025-09-09T11:05:00+00:00', 'delay': None, 'estimated': '2025-09-09T10:40:00+00:00', 'actual': '2025-09-09T10:43:00+00:00', 'estimated_runway': '2025-09-09T10:43:00+00:00', 'actual_runway': '2025-09-09T10:43:00+00:00'}","{'name': 'AlphaSky', 'iata': 'AS', 'icao': 'JAG'}","{'number': '6906', 'iata': 'AS6906', 'icao': 'JAG6906', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '104', 'flight_iata': 'aa104', 'flight_icao': 'aal104'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '16', 'delay': 41, 'scheduled': '2025-09-08T22:55:00+00:00', 'estimated': '2025-09-08T22:55:00+00:00', 'actual': '2025-09-08T23:36:00+00:00', 'estimated_runway': '2025-09-08T23:36:00+00:00', 'actual_runway': '2025-09-08T23:36:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '5', 'baggage': '10', 'scheduled': '2025-09-09T11:05:00+00:00', 'delay': None, 'estimated': '2025-09-09T10:40:00+00:00', 'actual': '2025-09-09T10:43:00+00:00', 'estimated_runway': '2025-09-09T10:43:00+00:00', 'actual_runway': '2025-09-09T10:43:00+00:00'}","{'name': 'Finnair', 'iata': 'AY', 'icao': 'FIN'}","{'number': '4016', 'iata': 'AY4016', 'icao': 'FIN4016', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '104', 'flight_iata': 'aa104', 'flight_icao': 'aal104'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '16', 'delay': 41, 'scheduled': '2025-09-08T22:55:00+00:00', 'estimated': '2025-09-08T22:55:00+00:00', 'actual': '2025-09-08T23:36:00+00:00', 'estimated_runway': '2025-09-08T23:36:00+00:00', 'actual_runway': '2025-09-08T23:36:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '5', 'baggage': '10', 'scheduled': '2025-09-09T11:05:00+00:00', 'delay': None, 'estimated': '2025-09-09T10:40:00+00:00', 'actual': '2025-09-09T10:43:00+00:00', 'estimated_runway': '2025-09-09T10:43:00+00:00', 'actual_runway': '2025-09-09T10:43:00+00:00'}","{'name': 'British Airways', 'iata': 'BA', 'icao': 'BAW'}","{'number': '1515', 'iata': 'BA1515', 'icao': 'BAW1515', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '104', 'flight_iata': 'aa104', 'flight_icao': 'aal104'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '16', 'delay': 41, 'scheduled': '2025-09-08T22:55:00+00:00', 'estimated': '2025-09-08T22:55:00+00:00', 'actual': '2025-09-08T23:36:00+00:00', 'estimated_runway': '2025-09-08T23:36:00+00:00', 'actual_runway': '2025-09-08T23:36:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '5', 'baggage': '10', 'scheduled': '2025-09-09T11:05:00+00:00', 'delay': None, 'estimated': '2025-09-09T10:40:00+00:00', 'actual': '2025-09-09T10:43:00+00:00', 'estimated_runway': '2025-09-09T10:43:00+00:00', 'actual_runway': '2025-09-09T10:43:00+00:00'}","{'name': 'Gulf Air', 'iata': 'GF', 'icao': 'GFA'}","{'number': '6604', 'iata': 'GF6604', 'icao': 'GFA6604', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '104', 'flight_iata': 'aa104', 'flight_icao': 'aal104'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '16', 'delay': 41, 'scheduled': '2025-09-08T22:55:00+00:00', 'estimated': '2025-09-08T22:55:00+00:00', 'actual': '2025-09-08T23:36:00+00:00', 'estimated_runway': '2025-09-08T23:36:00+00:00', 'actual_runway': '2025-09-08T23:36:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '5', 'baggage': '10', 'scheduled': '2025-09-09T11:05:00+00:00', 'delay': None, 'estimated': '2025-09-09T10:40:00+00:00', 'actual': '2025-09-09T10:43:00+00:00', 'estimated_runway': '2025-09-09T10:43:00+00:00', 'actual_runway': '2025-09-09T10:43:00+00:00'}","{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'number': '4220', 'iata': 'IB4220', 'icao': 'IBE4220', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '104', 'flight_iata': 'aa104', 'flight_icao': 'aal104'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '16', 'delay': 41, 'scheduled': '2025-09-08T22:55:00+00:00', 'estimated': '2025-09-08T22:55:00+00:00', 'actual': '2025-09-08T23:36:00+00:00', 'estimated_runway': '2025-09-08T23:36:00+00:00', 'actual_runway': '2025-09-08T23:36:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '5', 'baggage': '10', 'scheduled': '2025-09-09T11:05:00+00:00', 'delay': None, 'estimated': '2025-09-09T10:40:00+00:00', 'actual': '2025-09-09T10:43:00+00:00', 'estimated_runway': '2025-09-09T10:43:00+00:00', 'actual_runway': '2025-09-09T10:43:00+00:00'}","{'name': 'Royal Jordanian', 'iata': 'RJ', 'icao': 'RJA'}","{'number': '7082', 'iata': 'RJ7082', 'icao': 'RJA7082', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '104', 'flight_iata': 'aa104', 'flight_icao': 'aal104'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '16', 'delay': 41, 'scheduled': '2025-09-08T22:55:00+00:00', 'estimated': '2025-09-08T22:55:00+00:00', 'actual': '2025-09-08T23:36:00+00:00', 'estimated_runway': '2025-09-08T23:36:00+00:00', 'actual_runway': '2025-09-08T23:36:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '5', 'baggage': '10', 'scheduled': '2025-09-09T11:05:00+00:00', 'delay': None, 'estimated': '2025-09-09T10:40:00+00:00', 'actual': '2025-09-09T10:43:00+00:00', 'estimated_runway': '2025-09-09T10:43:00+00:00', 'actual_runway': '2025-09-09T10:43:00+00:00'}","{'name': 'SriLankan Airlines', 'iata': 'UL', 'icao': 'ALK'}","{'number': '2040', 'iata': 'UL2040', 'icao': 'ALK2040', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '104', 'flight_iata': 'aa104', 'flight_icao': 'aal104'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 45, 'scheduled': '2025-09-08T19:00:00+00:00', 'estimated': '2025-09-08T19:00:00+00:00', 'actual': '2025-09-08T19:45:00+00:00', 'estimated_runway': '2025-09-08T19:45:00+00:00', 'actual_runway': '2025-09-08T19:45:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '03', 'scheduled': '2025-09-09T07:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:26:00+00:00', 'actual': '2025-09-09T06:27:00+00:00', 'estimated_runway': '2025-09-09T06:27:00+00:00', 'actual_runway': '2025-09-09T06:27:00+00:00'}","{'name': 'Air France', 'iata': 'AF', 'icao': 'AFR'}","{'number': '6759', 'iata': 'AF6759', 'icao': 'AFR6759', 'codeshared': {'airline_name': 'virgin atlantic', 'airline_iata': 'vs', 'airline_icao': 'vir', 'flight_number': '10', 'flight_iata': 'vs10', 'flight_icao': 'vir10'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 45, 'scheduled': '2025-09-08T19:00:00+00:00', 'estimated': '2025-09-08T19:00:00+00:00', 'actual': '2025-09-08T19:45:00+00:00', 'estimated_runway': '2025-09-08T19:45:00+00:00', 'actual_runway': '2025-09-08T19:45:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '03', 'scheduled': '2025-09-09T07:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:26:00+00:00', 'actual': '2025-09-09T06:27:00+00:00', 'estimated_runway': '2025-09-09T06:27:00+00:00', 'actual_runway': '2025-09-09T06:27:00+00:00'}","{'name': 'Delta Air Lines', 'iata': 'DL', 'icao': 'DAL'}","{'number': '5990', 'iata': 'DL5990', 'icao': 'DAL5990', 'codeshared': {'airline_name': 'virgin atlantic', 'airline_iata': 'vs', 'airline_icao': 'vir', 'flight_number': '10', 'flight_iata': 'vs10', 'flight_icao': 'vir10'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 45, 'scheduled': '2025-09-08T19:00:00+00:00', 'estimated': '2025-09-08T19:00:00+00:00', 'actual': '2025-09-08T19:45:00+00:00', 'estimated_runway': '2025-09-08T19:45:00+00:00', 'actual_runway': '2025-09-08T19:45:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '03', 'scheduled': '2025-09-09T07:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:26:00+00:00', 'actual': '2025-09-09T06:27:00+00:00', 'estimated_runway': '2025-09-09T06:27:00+00:00', 'actual_runway': '2025-09-09T06:27:00+00:00'}","{'name': 'KLM', 'iata': 'KL', 'icao': 'KLM'}","{'number': '2503', 'iata': 'KL2503', 'icao': 'KLM2503', 'codeshared': {'airline_name': 'virgin atlantic', 'airline_iata': 'vs', 'airline_icao': 'vir', 'flight_number': '10', 'flight_iata': 'vs10', 'flight_icao': 'vir10'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 45, 'scheduled': '2025-09-08T19:00:00+00:00', 'estimated': '2025-09-08T19:00:00+00:00', 'actual': '2025-09-08T19:45:00+00:00', 'estimated_runway': '2025-09-08T19:45:00+00:00', 'actual_runway': '2025-09-08T19:45:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '03', 'scheduled': '2025-09-09T07:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:26:00+00:00', 'actual': '2025-09-09T06:27:00+00:00', 'estimated_runway': '2025-09-09T06:27:00+00:00', 'actual_runway': '2025-09-09T06:27:00+00:00'}","{'name': 'Virgin Atlantic', 'iata': 'VS', 'icao': 'VIR'}","{'number': '10', 'iata': 'VS10', 'icao': 'VIR10', 'codeshared': None}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'AlphaSky', 'iata': 'AS', 'icao': 'JAG'}","{'number': '6922', 'iata': 'AS6922', 'icao': 'JAG6922', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '106', 'flight_iata': 'aa106', 'flight_icao': 'aal106'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'Finnair', 'iata': 'AY', 'icao': 'FIN'}","{'number': '4018', 'iata': 'AY4018', 'icao': 'FIN4018', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '106', 'flight_iata': 'aa106', 'flight_icao': 'aal106'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'British Airways', 'iata': 'BA', 'icao': 'BAW'}","{'number': '1517', 'iata': 'BA1517', 'icao': 'BAW1517', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '106', 'flight_iata': 'aa106', 'flight_icao': 'aal106'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'Gulf Air', 'iata': 'GF', 'icao': 'GFA'}","{'number': '6616', 'iata': 'GF6616', 'icao': 'GFA6616', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '106', 'flight_iata': 'aa106', 'flight_icao': 'aal106'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'number': '4222', 'iata': 'IB4222', 'icao': 'IBE4222', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '106', 'flight_iata': 'aa106', 'flight_icao': 'aal106'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'Malaysia Airlines', 'iata': 'MH', 'icao': 'MAS'}","{'number': '9410', 'iata': 'MH9410', 'icao': 'MAS9410', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '106', 'flight_iata': 'aa106', 'flight_icao': 'aal106'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'SriLankan Airlines', 'iata': 'UL', 'icao': 'ALK'}","{'number': '2020', 'iata': 'UL2020', 'icao': 'ALK2020', 'codeshared': {'airline_name': 'american airlines', 'airline_iata': 'aa', 'airline_icao': 'aal', 'flight_number': '106', 'flight_iata': 'aa106', 'flight_icao': 'aal106'}}",,
