flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': '31', 'delay': 30, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T19:59:00+00:00', 'estimated_runway': '2025-09-08T19:59:00+00:00', 'actual_runway': '2025-09-08T19:59:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': '27', 'baggage': '07', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T07:06:00+00:00', 'actual': '2025-09-09T07:07:00+00:00', 'estimated_runway': '2025-09-09T07:07:00+00:00', 'actual_runway': '2025-09-09T07:07:00+00:00'}","{'name': 'American Airlines', 'iata': 'AA', 'icao': 'AAL'}","{'number': '106', 'iata': 'AA106', 'icao': 'AAL106', 'codeshared': None}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 37, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T20:07:00+00:00', 'estimated_runway': '2025-09-08T20:07:00+00:00', 'actual_runway': '2025-09-08T20:07:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '8', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:45:00+00:00', 'actual': '2025-09-09T06:49:00+00:00', 'estimated_runway': '2025-09-09T06:49:00+00:00', 'actual_runway': '2025-09-09T06:49:00+00:00'}","{'name': 'Finnair', 'iata': 'AY', 'icao': 'FIN'}","{'number': '5476', 'iata': 'AY5476', 'icao': 'FIN5476', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '176', 'flight_iata': 'ba176', 'flight_icao': 'baw176'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 37, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T20:07:00+00:00', 'estimated_runway': '2025-09-08T20:07:00+00:00', 'actual_runway': '2025-09-08T20:07:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '8', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:45:00+00:00', 'actual': '2025-09-09T06:49:00+00:00', 'estimated_runway': '2025-09-09T06:49:00+00:00', 'actual_runway': '2025-09-09T06:49:00+00:00'}","{'name': 'Aer Lingus', 'iata': 'EI', 'icao': 'EIN'}","{'number': '8876', 'iata': 'EI8876', 'icao': 'EIN8876', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '176', 'flight_iata': 'ba176', 'flight_icao': 'baw176'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 37, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T20:07:00+00:00', 'estimated_runway': '2025-09-08T20:07:00+00:00', 'actual_runway': '2025-09-08T20:07:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '8', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:45:00+00:00', 'actual': '2025-09-09T06:49:00+00:00', 'estimated_runway': '2025-09-09T06:49:00+00:00', 'actual_runway': '2025-09-09T06:49:00+00:00'}","{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'number': '3562', 'iata': 'IB3562', 'icao': 'IBE3562', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '176', 'flight_iata': 'ba176', 'flight_icao': 'baw176'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 37, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T20:07:00+00:00', 'estimated_runway': '2025-09-08T20:07:00+00:00', 'actual_runway': '2025-09-08T20:07:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '8', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:45:00+00:00', 'actual': '2025-09-09T06:49:00+00:00', 'estimated_runway': '2025-09-09T06:49:00+00:00', 'actual_runway': '2025-09-09T06:49:00+00:00'}","{'name': 'American Airlines', 'iata': 'AA', 'icao': 'AAL'}","{'number': '6937', 'iata': 'AA6937', 'icao': 'AAL6937', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '176', 'flight_iata': 'ba176', 'flight_icao': 'baw176'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 37, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T20:07:00+00:00', 'estimated_runway': '2025-09-08T20:07:00+00:00', 'actual_runway': '2025-09-08T20:07:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '8', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:45:00+00:00', 'actual': '2025-09-09T06:49:00+00:00', 'estimated_runway': '2025-09-09T06:49:00+00:00', 'actual_runway': '2025-09-09T06:49:00+00:00'}","{'name': 'AlphaSky', 'iata': 'AS', 'icao': 'JAG'}","{'number': '5260', 'iata': 'AS5260', 'icao': 'JAG5260', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '176', 'flight_iata': 'ba176', 'flight_icao': 'baw176'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 37, 'scheduled': '2025-09-08T19:30:00+00:00', 'estimated': '2025-09-08T19:30:00+00:00', 'actual': '2025-09-08T20:07:00+00:00', 'estimated_runway': '2025-09-08T20:07:00+00:00', 'actual_runway': '2025-09-08T20:07:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '8', 'scheduled': '2025-09-09T07:45:00+00:00', 'delay': None, 'estimated': '2025-09-09T06:45:00+00:00', 'actual': '2025-09-09T06:49:00+00:00', 'estimated_runway': '2025-09-09T06:49:00+00:00', 'actual_runway': '2025-09-09T06:49:00+00:00'}","{'name': 'British Airways', 'iata': 'BA', 'icao': 'BAW'}","{'number': '176', 'iata': 'BA176', 'icao': 'BAW176', 'codeshared': None}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 38, 'scheduled': '2025-09-08T21:00:00+00:00', 'estimated': '2025-09-08T21:00:00+00:00', 'actual': '2025-09-08T21:37:00+00:00', 'estimated_runway': '2025-09-08T21:37:00+00:00', 'actual_runway': '2025-09-08T21:37:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '01', 'scheduled': '2025-09-09T09:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:13:00+00:00', 'actual': '2025-09-09T08:18:00+00:00', 'estimated_runway': '2025-09-09T08:18:00+00:00', 'actual_runway': '2025-09-09T08:18:00+00:00'}","{'name': 'Air France', 'iata': 'AF', 'icao': 'AFR'}","{'number': '9664', 'iata': 'AF9664', 'icao': 'AFR9664', 'codeshared': {'airline_name': 'virgin atlantic', 'airline_iata': 'vs', 'airline_icao': 'vir', 'flight_number': '46', 'flight_iata': 'vs46', 'flight_icao': 'vir46'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 38, 'scheduled': '2025-09-08T21:00:00+00:00', 'estimated': '2025-09-08T21:00:00+00:00', 'actual': '2025-09-08T21:37:00+00:00', 'estimated_runway': '2025-09-08T21:37:00+00:00', 'actual_runway': '2025-09-08T21:37:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '01', 'scheduled': '2025-09-09T09:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:13:00+00:00', 'actual': '2025-09-09T08:18:00+00:00', 'estimated_runway': '2025-09-09T08:18:00+00:00', 'actual_runway': '2025-09-09T08:18:00+00:00'}","{'name': 'Delta Air Lines', 'iata': 'DL', 'icao': 'DAL'}","{'number': '5992', 'iata': 'DL5992', 'icao': 'DAL5992', 'codeshared': {'airline_name': 'virgin atlantic', 'airline_iata': 'vs', 'airline_icao': 'vir', 'flight_number': '46', 'flight_iata': 'vs46', 'flight_icao': 'vir46'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 38, 'scheduled': '2025-09-08T21:00:00+00:00', 'estimated': '2025-09-08T21:00:00+00:00', 'actual': '2025-09-08T21:37:00+00:00', 'estimated_runway': '2025-09-08T21:37:00+00:00', 'actual_runway': '2025-09-08T21:37:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '01', 'scheduled': '2025-09-09T09:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:13:00+00:00', 'actual': '2025-09-09T08:18:00+00:00', 'estimated_runway': '2025-09-09T08:18:00+00:00', 'actual_runway': '2025-09-09T08:18:00+00:00'}","{'name': 'KLM', 'iata': 'KL', 'icao': 'KLM'}","{'number': '4831', 'iata': 'KL4831', 'icao': 'KLM4831', 'codeshared': {'airline_name': 'virgin atlantic', 'airline_iata': 'vs', 'airline_icao': 'vir', 'flight_number': '46', 'flight_iata': 'vs46', 'flight_icao': 'vir46'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '4', 'gate': 'A2', 'delay': 38, 'scheduled': '2025-09-08T21:00:00+00:00', 'estimated': '2025-09-08T21:00:00+00:00', 'actual': '2025-09-08T21:37:00+00:00', 'estimated_runway': '2025-09-08T21:37:00+00:00', 'actual_runway': '2025-09-08T21:37:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '3', 'gate': None, 'baggage': '01', 'scheduled': '2025-09-09T09:15:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:13:00+00:00', 'actual': '2025-09-09T08:18:00+00:00', 'estimated_runway': '2025-09-09T08:18:00+00:00', 'actual_runway': '2025-09-09T08:18:00+00:00'}","{'name': 'Virgin Atlantic', 'iata': 'VS', 'icao': 'VIR'}","{'number': '46', 'iata': 'VS46', 'icao': 'VIR46', 'codeshared': None}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '5', 'gate': '515', 'delay': 54, 'scheduled': '2025-09-08T20:59:00+00:00', 'estimated': '2025-09-08T20:59:00+00:00', 'actual': '2025-09-08T21:53:00+00:00', 'estimated_runway': '2025-09-08T21:53:00+00:00', 'actual_runway': '2025-09-08T21:53:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '2', 'gate': 'A17', 'baggage': '8', 'scheduled': '2025-09-09T09:30:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:49:00+00:00', 'actual': '2025-09-09T08:49:00+00:00', 'estimated_runway': '2025-09-09T08:49:00+00:00', 'actual_runway': '2025-09-09T08:49:00+00:00'}","{'name': 'TAP Air Portugal', 'iata': 'TP', 'icao': 'TAP'}","{'number': '4442', 'iata': 'TP4442', 'icao': 'TAP4442', 'codeshared': {'airline_name': 'jetblue airways', 'airline_iata': 'b6', 'airline_icao': 'jbu', 'flight_number': '7', 'flight_iata': 'b67', 'flight_icao': 'jbu7'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '5', 'gate': '515', 'delay': 54, 'scheduled': '2025-09-08T20:59:00+00:00', 'estimated': '2025-09-08T20:59:00+00:00', 'actual': '2025-09-08T21:53:00+00:00', 'estimated_runway': '2025-09-08T21:53:00+00:00', 'actual_runway': '2025-09-08T21:53:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '2', 'gate': 'A17', 'baggage': '8', 'scheduled': '2025-09-09T09:30:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:49:00+00:00', 'actual': '2025-09-09T08:49:00+00:00', 'estimated_runway': '2025-09-09T08:49:00+00:00', 'actual_runway': '2025-09-09T08:49:00+00:00'}","{'name': 'JetBlue Airways', 'iata': 'B6', 'icao': 'JBU'}","{'number': '7', 'iata': 'B67', 'icao': 'JBU7', 'codeshared': None}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 32, 'scheduled': '2025-09-08T21:30:00+00:00', 'estimated': '2025-09-08T21:30:00+00:00', 'actual': '2025-09-08T22:01:00+00:00', 'estimated_runway': '2025-09-08T22:01:00+00:00', 'actual_runway': '2025-09-08T22:01:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '4', 'scheduled': '2025-09-09T09:40:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:35:00+00:00', 'actual': '2025-09-09T08:35:00+00:00', 'estimated_runway': '2025-09-09T08:35:00+00:00', 'actual_runway': '2025-09-09T08:35:00+00:00'}","{'name': 'Finnair', 'iata': 'AY', 'icao': 'FIN'}","{'number': '5514', 'iata': 'AY5514', 'icao': 'FIN5514', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '114', 'flight_iata': 'ba114', 'flight_icao': 'baw114'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 32, 'scheduled': '2025-09-08T21:30:00+00:00', 'estimated': '2025-09-08T21:30:00+00:00', 'actual': '2025-09-08T22:01:00+00:00', 'estimated_runway': '2025-09-08T22:01:00+00:00', 'actual_runway': '2025-09-08T22:01:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '4', 'scheduled': '2025-09-09T09:40:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:35:00+00:00', 'actual': '2025-09-09T08:35:00+00:00', 'estimated_runway': '2025-09-09T08:35:00+00:00', 'actual_runway': '2025-09-09T08:35:00+00:00'}","{'name': 'Aer Lingus', 'iata': 'EI', 'icao': 'EIN'}","{'number': '8814', 'iata': 'EI8814', 'icao': 'EIN8814', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '114', 'flight_iata': 'ba114', 'flight_icao': 'baw114'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 32, 'scheduled': '2025-09-08T21:30:00+00:00', 'estimated': '2025-09-08T21:30:00+00:00', 'actual': '2025-09-08T22:01:00+00:00', 'estimated_runway': '2025-09-08T22:01:00+00:00', 'actual_runway': '2025-09-08T22:01:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '4', 'scheduled': '2025-09-09T09:40:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:35:00+00:00', 'actual': '2025-09-09T08:35:00+00:00', 'estimated_runway': '2025-09-09T08:35:00+00:00', 'actual_runway': '2025-09-09T08:35:00+00:00'}","{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'number': '3542', 'iata': 'IB3542', 'icao': 'IBE3542', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '114', 'flight_iata': 'ba114', 'flight_icao': 'baw114'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 32, 'scheduled': '2025-09-08T21:30:00+00:00', 'estimated': '2025-09-08T21:30:00+00:00', 'actual': '2025-09-08T22:01:00+00:00', 'estimated_runway': '2025-09-08T22:01:00+00:00', 'actual_runway': '2025-09-08T22:01:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '4', 'scheduled': '2025-09-09T09:40:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:35:00+00:00', 'actual': '2025-09-09T08:35:00+00:00', 'estimated_runway': '2025-09-09T08:35:00+00:00', 'actual_runway': '2025-09-09T08:35:00+00:00'}","{'name': 'American Airlines', 'iata': 'AA', 'icao': 'AAL'}","{'number': '6914', 'iata': 'AA6914', 'icao': 'AAL6914', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '114', 'flight_iata': 'ba114', 'flight_icao': 'baw114'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 32, 'scheduled': '2025-09-08T21:30:00+00:00', 'estimated': '2025-09-08T21:30:00+00:00', 'actual': '2025-09-08T22:01:00+00:00', 'estimated_runway': '2025-09-08T22:01:00+00:00', 'actual_runway': '2025-09-08T22:01:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '4', 'scheduled': '2025-09-09T09:40:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:35:00+00:00', 'actual': '2025-09-09T08:35:00+00:00', 'estimated_runway': '2025-09-09T08:35:00+00:00', 'actual_runway': '2025-09-09T08:35:00+00:00'}","{'name': 'AlphaSky', 'iata': 'AS', 'icao': 'JAG'}","{'number': '5252', 'iata': 'AS5252', 'icao': 'JAG5252', 'codeshared': {'airline_name': 'british airways', 'airline_iata': 'ba', 'airline_icao': 'baw', 'flight_number': '114', 'flight_iata': 'ba114', 'flight_icao': 'baw114'}}",,
2025-09-08,landed,"{'airport': 'John F Kennedy International', 'timezone': 'America/New_York', 'iata': 'JFK', 'icao': 'KJFK', 'terminal': '8', 'gate': None, 'delay': 32, 'scheduled': '2025-09-08T21:30:00+00:00', 'estimated': '2025-09-08T21:30:00+00:00', 'actual': '2025-09-08T22:01:00+00:00', 'estimated_runway': '2025-09-08T22:01:00+00:00', 'actual_runway': '2025-09-08T22:01:00+00:00'}","{'airport': 'Heathrow', 'timezone': 'Europe/London', 'iata': 'LHR', 'icao': 'EGLL', 'terminal': '5', 'gate': None, 'baggage': '4', 'scheduled': '2025-09-09T09:40:00+00:00', 'delay': None, 'estimated': '2025-09-09T08:35:00+00:00', 'actual': '2025-09-09T08:35:00+00:00', 'estimated_runway': '2025-09-09T08:35:00+00:00', 'actual_runway': '2025-09-09T08:35:00+00:00'}","{'name': 'British Airways', 'iata': 'BA', 'icao': 'BAW'}","{'number': '114', 'iata': 'BA114', 'icao': 'BAW114', 'codeshared': None}",,
